location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
Gunnedah,North-west Slopes,AU,2019-03-19T12:00:00.000Z,2019-03-19T23:00:00+11:00,pm25,6.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T12:00:00.000Z,2019-03-19T23:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,pm10,8.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,o3,0.023,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,so2,0.175,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,no2,0.006,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,pm10,11.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,pm25,6.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,so2,0.132,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T11:00:00.000Z,2019-03-19T22:00:00+11:00,pm10,8.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,pm10,8.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,o3,0.027999999999999997,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,no2,0.003,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,pm10,11.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,pm25,7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,pm10,8.2,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,so2,0.17300000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T10:00:00.000Z,2019-03-19T21:00:00+11:00,so2,0.132,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,pm10,7.9,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,so2,0.133,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,so2,0.17300000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,pm10,8.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,o3,0.028999999999999998,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,pm25,7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,no2,0.004,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T09:00:00.000Z,2019-03-19T20:00:00+11:00,pm10,11.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,so2,0.177,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,o3,0.036000000000000004,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,pm10,11.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,pm25,7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,pm10,8.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,so2,0.132,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T08:00:00.000Z,2019-03-19T19:00:00+11:00,pm10,8.4,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,so2,0.132,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,pm10,8.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,pm10,12.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,pm25,7.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,so2,0.18100000000000002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,o3,0.042,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T07:00:00.000Z,2019-03-19T18:00:00+11:00,pm10,9.2,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,so2,0.182,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,so2,0.14300000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,pm10,8.5,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,pm10,12.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,pm25,7.5,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,pm10,9.5,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T06:00:00.000Z,2019-03-19T17:00:00+11:00,o3,0.044000000000000004,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,pm25,7.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,pm10,13.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,pm10,8.9,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,so2,0.147,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,o3,0.045,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,pm10,9.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T05:00:00.000Z,2019-03-19T16:00:00+11:00,so2,0.17600000000000002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,pm10,13.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,o3,0.044000000000000004,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,so2,0.14800000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,so2,0.17,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,pm10,9.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,pm25,7.9,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,pm10,9.3,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T04:00:00.000Z,2019-03-19T15:00:00+11:00,no2,0.003,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,pm10,9.7,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,o3,0.046,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,pm10,13.5,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,pm25,8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,so2,0.161,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,pm10,9.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T03:00:00.000Z,2019-03-19T14:00:00+11:00,so2,0.14800000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,pm10,8.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,so2,0.14300000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,pm10,10,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,so2,0.15,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,no2,0.001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,o3,0.043,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,pm25,7.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T02:00:00.000Z,2019-03-19T13:00:00+11:00,pm10,13.3,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,pm10,9.8,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,o3,0.038,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,no2,0.002,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,pm25,7.8,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,so2,0.136,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,so2,0.14300000000000002,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,pm10,8.4,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T01:00:00.000Z,2019-03-19T12:00:00+11:00,pm10,13.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,so2,0.136,ppm,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,o3,0.021,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,pm10,12.7,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,pm25,7.6,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,so2,0.12300000000000001,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Narrabri,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,pm10,8.1,µg/m³,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Tamworth,North-west Slopes,AU,2019-03-19T00:00:00.000Z,2019-03-19T11:00:00+11:00,pm10,9.1,µg/m³,-31.1105556,150.9141667,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
Gunnedah,North-west Slopes,AU,2019-03-18T23:00:00.000Z,2019-03-19T10:00:00+11:00,o3,0.027000000000000003,ppm,,,"[{""name"":""NSW - Office of Environment & Heritage"",""url"":""http://www.environment.nsw.gov.au/""}]"
